zone	zone_name	npc_id	npc_name	race	class	level	faction_name	bodytype	class_name
neriaka	Neriak - Foreign Quarter	40064	Lisv_D`Unnar	6	11	40	Queen Cristanos Thex	1	Necromancer
neriaka	Neriak - Foreign Quarter	40001	X`Ta_Timpi	6	11	40	The Dead	1	Necromancer
neriaka	Neriak - Foreign Quarter	40002	X`Ta_Tompi	6	11	40	The Dead	1	Necromancer
neriaka	Neriak - Foreign Quarter	40044	X`Ta_Tempi	6	11	40	The Dead	1	Necromancer
neriaka	Neriak - Foreign Quarter	40030	Uglan	10	1	50	The Dead	1	Warrior
neriaka	Neriak - Foreign Quarter	40031	Capee	9	1	50	The Dead	1	Warrior
neriaka	Neriak - Foreign Quarter	40035	Svunsa	9	1	50	The Dead	1	Warrior
neriakb	Neriak - Commons	41001	a_rodent	36	1	1	NULL	21	Warrior
neriakb	Neriak - Commons	41099	Timer	240	1	1	NULL	11	Warrior
neriakb	Neriak - Commons	41039	Antian_F`Lok	77	40	40	NULL	1	Class 40
neriakb	Neriak - Commons	41096	Priest_of_Discord	1	2	50	NULL	1	Cleric
neriakb	Neriak - Commons	41089	Firon_Dernkal	6	1	61	NULL	1	Warrior
neriakb	Neriak - Commons	41088	Fleshweaver_T`soma	6	13	65	NULL	1	Magician
neriakb	Neriak - Commons	41105	Kwilrz_Vn`Ycxa	6	14	65	NULL	1	Enchanter
neriakb	Neriak - Commons	41034	Isvan_S`Lon	6	1	10	Dark Bargainers	1	Warrior
neriakb	Neriak - Commons	41048	Mirzna_N`Mar	6	41	23	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41021	Lynsalai_T`Nyal	6	41	25	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41022	Veca_S`Karn	6	41	27	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41023	Genzal_R`Jyen	77	41	30	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41064	Issva_H`Rugla	6	41	37	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41003	Mignar_Mi`Draskch	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41006	Kis_K`Jartan	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41007	Dissa_C`Luzz	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41008	Mak_Ixtaz	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41009	Ranza_S`lon	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41010	Pisna_H`Rugla	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41011	Mys_S`Tai	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41012	Riv_N`Mar	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41013	Cizzar_J`Axx	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41014	Tizzy_C`Luzz	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41015	Kizya_D`Dbth	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41016	Litz_B`Div	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41017	Tal_G`Noir	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41018	Lizza_D`Unnar	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41019	Syrn_L`Crit	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41020	Tkaz_H`Rugla	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41040	Marza_T`Kix	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41041	Dunred_M`Trik	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41042	Rysva_To`Biath	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41043	Marenkor_To`Biath	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41060	Myrva_N`Tan	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41044	Zanotix_Ixtaz	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41046	Krivn_S`Tai	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41047	Felok_N`Tan	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41058	Mikaela_S`Kor	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41059	Volkoon_D`Dbth	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41061	Lysanda_S`Kor	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41062	Frivsa_Punox	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41063	Svlis_C`Luzz	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41068	Dianax_C`Luzz	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41069	Mariz_Ixtaz	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41070	Rista_S`lon	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41071	Tenso_H`Rugla	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41084	Halvn_B`Div	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41085	Sivy_G`Noir	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41086	Glazn_D`Unnar	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41087	Niz_L`Crit	77	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41090	Zartox_Ru`Soe	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41091	Nekola_N`Ryt	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41092	Treven_Ru`Soe	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41093	Trista_N`Ryt	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41094	Garren_D`Vek	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41095	Andara_C`Luzz	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41045	Opal_H`Rugla	6	41	40	Dark Bargainers	1	Class 41
neriakb	Neriak - Commons	41081	Vorshar_the_Despised	6	12	61	Dark Bargainers	1	Wizard
neriakb	Neriak - Commons	41000	Footman_M`oze	77	1	25	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41102	Guard_Dmizza	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41031	Guard_To`Biath	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41032	Guard_N`Mar	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41033	Guard_Q`Tentu	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41097	Guard_F`Mazz	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41100	Guard_L`Crit	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41101	Guard_G`Noir	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41035	Guard_W`Selo	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41103	Guard_D`Bious	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41036	Guard_D`Unnar	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41037	Guard_J`Axx	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41038	Guard_V`Resh	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41072	Guard_K`Jartan	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41075	Guard_S`Lon	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41076	Guard_Tolax	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41077	Guard_Quexill	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41078	Guard_Zexus	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41080	Guard_F`Lok	77	1	40	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41079	Dragoon_V`Retta	77	1	45	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41005	Exterminator_Damasi	6	1	61	Dreadguard Inner	1	Warrior
neriakb	Neriak - Commons	41067	Klan_K`Jartan	77	1	40	Indigo Brotherhood	1	Warrior
neriakb	Neriak - Commons	41029	Yegek_B`Larin	6	20	61	Indigo Brotherhood	1	Warrior (NPC)
neriakb	Neriak - Commons	41030	Narex_T`Vem	6	20	61	Indigo Brotherhood	1	Warrior (NPC)
neriakb	Neriak - Commons	41065	Trizam_N`Tan	6	20	61	Indigo Brotherhood	1	Warrior (NPC)
neriakb	Neriak - Commons	41066	Seloxia_Punox	6	20	61	Indigo Brotherhood	1	Warrior (NPC)
neriakb	Neriak - Commons	41082	Jarrex_N`Ryt	6	20	61	Indigo Brotherhood	1	Warrior (NPC)
neriakb	Neriak - Commons	41002	Leatherfoot_Deputy	11	1	12	Storm Reapers	1	Warrior
neriakb	Neriak - Commons	41056	Razran_F`Lok	6	12	40	The Dead	1	Wizard
neriakb	Neriak - Commons	41057	Olavn_N`Mar	6	12	40	The Dead	1	Wizard
neriakb	Neriak - Commons	41073	Guard_S`Tai	6	12	40	The Dead	1	Wizard
neriakb	Neriak - Commons	41074	Guard_N`Mar	6	12	40	The Dead	1	Wizard
neriakb	Neriak - Commons	41083	Draxiz_N`Ryt	6	14	54	The Spurned	1	Enchanter
neriakb	Neriak - Commons	41004	Morgalanth_Tal`Raeloen	6	13	61	The Spurned	1	Magician
neriakb	Neriak - Commons	41024	Opizel_G`Efia	6	31	61	The Spurned	1	Class 31
neriakb	Neriak - Commons	41025	Shanez_X`Teria	6	31	61	The Spurned	1	Class 31
neriakb	Neriak - Commons	41026	Belux_J`Ver	6	32	61	The Spurned	1	Class 32
neriakb	Neriak - Commons	41027	Utvex_D`Jerna	6	33	61	The Spurned	1	Class 33
neriakb	Neriak - Commons	41028	Ryoz_K`Tarn	6	33	61	The Spurned	1	Class 33
neriakb	Neriak - Commons	41049	Drizm_J`Axx	6	33	61	The Spurned	1	Class 33
neriakb	Neriak - Commons	41050	Asyln_C`Luzz	6	31	61	The Spurned	1	Class 31
neriakb	Neriak - Commons	41051	Mavin_D`Dbth	6	32	61	The Spurned	1	Class 32
neriakb	Neriak - Commons	41052	Camia_V`Retta	6	33	61	The Spurned	1	Class 33
neriakb	Neriak - Commons	41053	Gath_N`Mare	6	31	61	The Spurned	1	Class 31
neriakb	Neriak - Commons	41054	Jayna_D`Bious	6	32	61	The Spurned	1	Class 32
neriakb	Neriak - Commons	41055	Jucra_V`Lask	6	32	61	The Spurned	1	Class 32
neriakc	Neriak - 3rd Gate	42001	a_rodent	36	1	1	NULL	21	Warrior
neriakc	Neriak - 3rd Gate	42109	Timer	240	1	1	NULL	11	Warrior
neriakc	Neriak - 3rd Gate	42116	Torxal_Smalane	6	1	65	NULL	1	Warrior
neriakc	Neriak - 3rd Gate	42036	Lokar_To`Biath	6	11	10	Dark Bargainers	1	Necromancer
neriakc	Neriak - 3rd Gate	42098	Lokar_To`Biath	6	11	11	Dark Bargainers	1	Necromancer
neriakc	Neriak - 3rd Gate	42050	Dizra_To`Biath	6	1	11	Dark Bargainers	1	Warrior
neriakc	Neriak - 3rd Gate	42002	Ratraz	9	1	19	Dark Bargainers	1	Warrior
neriakc	Neriak - 3rd Gate	42051	Mare_X`Lottl	6	1	20	Dark Bargainers	1	Warrior
neriakc	Neriak - 3rd Gate	42053	Cecile_K`Jartan	6	41	20	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42079	Tzanso_S`Tai	77	41	24	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42060	Xantis_Ixtax	6	41	25	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42071	Jerris_W`Selo	77	41	25	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42059	Cazum_N`Tan	77	41	28	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42075	Kanthu_M`Rekkor	77	41	28	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42052	Belyea_K`Jartan	77	41	29	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42101	Belyea_K`Jartan	77	41	30	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42008	Ash_C`Luzz	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42009	Drisi_J`Axx	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42010	Misar_D`Dbth	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42011	Mizr_N`Mar	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42012	Jusar_V`Lask	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42013	Hutyn_L`Lozz	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42014	Medron_Y`Lask	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42022	Jys_D`Bious	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42023	Camor_V`Retta	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42024	Gasia_N`Mare	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42025	Rizyra_F`Lok	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42026	Olak_N`Mar	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42027	Misal_S`Kor	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42108	Misal_S`Kor	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42028	Vissa_D`Dbth	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42029	Myris_N`Tan	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42030	Lyniv_S`Kor	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42031	Friz_Punox	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42032	Svlia_C`Luzz	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42033	Issia_H`Rugla	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42034	Trik_N`Tan	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42035	Sol_Punox	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42054	Yally_G`Noir	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42055	Telnor_D`Unnar	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42056	Grazis_L`Crit	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42057	Katara_L`Crit	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42088	Petra_D`Dbth	6	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42089	Dvis_Zexus	77	41	40	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42058	Nallar_Q`Tentu	6	11	42	Dark Bargainers	1	Necromancer
neriakc	Neriak - 3rd Gate	42087	Krystiana_N`Ryt	6	41	45	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42104	Kristiana_N`Ryt	6	41	45	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42086	Draan_N`Ryt	6	41	50	Dark Bargainers	1	Class 41
neriakc	Neriak - 3rd Gate	42003	Guard_Q`Tentu	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42094	Guard_V`Lask	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42114	Guard_D`Bious	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42004	Guard_N`Mar	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42095	Guard_K`Jartan	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42110	Guard_L`Crit	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42005	Guard_Quexill	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42096	Guard_Tolax	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42111	Guard_G`Noir	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42007	Guard_J`Axx	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42046	Guard_S`tai	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42100	Guard_Din`a	77	1	40	Dreadguard Inner	1	Warrior
neriakc	Neriak - 3rd Gate	42021	Exterminator_Gilea	6	11	42	Dreadguard Inner	1	Necromancer
neriakc	Neriak - 3rd Gate	42112	Verina_Tomb	6	2	60	dubious	1	Cleric
neriakc	Neriak - 3rd Gate	42039	Molon_T`plth	6	9	14	Ebon Mask	1	Rogue
neriakc	Neriak - 3rd Gate	42097	Molon_T`plth	6	9	15	Ebon Mask	1	Rogue
neriakc	Neriak - 3rd Gate	42040	Spice	10	1	20	Ebon Mask	1	Warrior
neriakc	Neriak - 3rd Gate	42076	Sazan_K`Jartan	6	9	24	Ebon Mask	1	Rogue
neriakc	Neriak - 3rd Gate	42103	Vivish_S`Lon	6	9	35	Ebon Mask	1	Rogue
neriakc	Neriak - 3rd Gate	42015	Yaz_Tolax	6	9	38	Ebon Mask	1	Rogue
neriakc	Neriak - 3rd Gate	42000	Tani_N`Mar	6	28	45	Ebon Mask	1	Class 28
neriakc	Neriak - 3rd Gate	42045	Hekzin_G`Zule	6	28	61	Ebon Mask	1	Class 28
neriakc	Neriak - 3rd Gate	42072	Eolorn_J`Axx	6	28	61	Ebon Mask	1	Class 28
neriakc	Neriak - 3rd Gate	42073	Pazin_Punox	6	28	61	Ebon Mask	1	Class 28
neriakc	Neriak - 3rd Gate	42085	Selzar_L`Crit	6	28	61	Ebon Mask	1	Class 28
neriakc	Neriak - 3rd Gate	42092	Ambassador_Rylan	6	1	25	Indigo Brotherhood	1	Warrior
neriakc	Neriak - 3rd Gate	42016	#Gribnor`s_Thug_	9	1	50	KOS	1	Warrior
neriakc	Neriak - 3rd Gate	42017	#Gribnor`s_Thug	9	1	50	KOS	1	Warrior
neriakc	Neriak - 3rd Gate	42018	#Gribnor_the_Small	9	1	52	KOS	1	Warrior
neriakc	Neriak - 3rd Gate	42067	a_ghoul	33	1	13	Neriak Ghoul	3	Warrior
neriakc	Neriak - 3rd Gate	42069	a_ghoul	33	1	14	Neriak Ghoul	3	Warrior
neriakc	Neriak - 3rd Gate	42068	a_ghoul	33	1	15	Neriak Ghoul	3	Warrior
neriakc	Neriak - 3rd Gate	42070	a_ghoul	33	1	16	Neriak Ghoul	3	Warrior
neriakc	Neriak - 3rd Gate	42102	a_ghoul	33	1	17	Neriak Ghoul	3	Warrior
neriakc	Neriak - 3rd Gate	42099	a_ghoul	33	1	20	Neriak Ghoul	3	Warrior
neriakc	Neriak - 3rd Gate	42077	Jabon_T`Kix	77	2	40	Priests of Innoruuk	1	Cleric
neriakc	Neriak - 3rd Gate	42078	Krizon_G`Noir	77	2	40	Priests of Innoruuk	1	Cleric
neriakc	Neriak - 3rd Gate	42082	Eruvin_T`Kix	77	2	40	Priests of Innoruuk	1	Cleric
neriakc	Neriak - 3rd Gate	42083	Jacum_C`Luzz	77	2	40	Priests of Innoruuk	1	Cleric
neriakc	Neriak - 3rd Gate	42084	Jsvan_Zexus	77	2	40	Priests of Innoruuk	1	Cleric
neriakc	Neriak - 3rd Gate	42043	Ithvol_K`Jasn	6	21	61	Priests of Innoruuk	1	Cleric (NPC)
neriakc	Neriak - 3rd Gate	42044	Kerton_R`Dev	6	21	61	Priests of Innoruuk	1	Cleric (NPC)
neriakc	Neriak - 3rd Gate	42080	Ulazia_W`Selo	6	21	61	Priests of Innoruuk	1	Cleric (NPC)
neriakc	Neriak - 3rd Gate	42081	Perrir_Zexus	6	21	61	Priests of Innoruuk	1	Cleric (NPC)
neriakc	Neriak - 3rd Gate	42037	DeGarran_Kixl	6	1	38	The Dead	1	Warrior
neriakc	Neriak - 3rd Gate	42006	Kszan_Punox	77	1	40	The Dead	1	Warrior
neriakc	Neriak - 3rd Gate	42047	Lisvan_X`Lottl	6	12	40	The Dead	1	Wizard
neriakc	Neriak - 3rd Gate	42048	Evin_X`Lottl	6	12	40	The Dead	1	Wizard
neriakc	Neriak - 3rd Gate	42049	Krizin_J`Narus	6	11	40	The Dead	1	Necromancer
neriakc	Neriak - 3rd Gate	42041	Noxhil_V`Sek	6	30	61	The Dead	1	Class 30
neriakc	Neriak - 3rd Gate	42042	Loveal_S`Nez	6	24	61	The Dead	1	Class 24
neriakc	Neriak - 3rd Gate	42061	Frizin_Q`Tentu	6	30	61	The Dead	1	Class 30
neriakc	Neriak - 3rd Gate	42062	Glazin_K`Jartan	6	30	61	The Dead	1	Class 30
neriakc	Neriak - 3rd Gate	42063	Xon_Quexill	6	30	61	The Dead	1	Class 30
neriakc	Neriak - 3rd Gate	42064	Ulraz_S`Lon	6	24	61	The Dead	1	Class 24
neriakc	Neriak - 3rd Gate	42065	Tralon_Din`a	6	24	61	The Dead	1	Class 24
neriakc	Neriak - 3rd Gate	42066	Nezzka_Tolax	6	24	61	The Dead	1	Class 24
neriakc	Neriak - 3rd Gate	42090	Qrixat_Du`voy	6	2	61	The Spurned	1	Cleric
neriakc	Neriak - 3rd Gate	42019	High_Priestess_Alexandria	6	2	61	The Spurned	1	Cleric
neriakc	Neriak - 3rd Gate	42020	Talorial_D`Estalian	6	11	61	The Spurned	1	Necromancer
oggok	Oggok	49011	a_young_armadillo	87	1	1	NULL	21	Warrior
oggok	Oggok	49126	betabstgmspawner	240	1	1	NULL	11	Warrior
oggok	Oggok	49129	a_Frostfell_Goblin	433	1	1	NULL	1	Warrior
oggok	Oggok	49130	Hargar_the_Velium_Chef	8	1	1	NULL	1	Warrior
oggok	Oggok	49131	Fireworks_Engineer_Fabdabus	12	1	1	NULL	1	Warrior
oggok	Oggok	49013	an_armadillo	87	1	2	NULL	21	Warrior
oggok	Oggok	49015	Priest_of_Discord	1	2	50	NULL	1	Cleric
oggok	Oggok	49023	Bozlum_Blossom	10	10	60	NULL	1	Shaman
oggok	Oggok	49074	Kizrak_the_Tyrant	10	1	61	NULL	1	Warrior
oggok	Oggok	49034	Goobast	10	63	65	NULL	1	Class 63
oggok	Oggok	49083	Baddi_Waca	10	35	65	NULL	1	Class 35
oggok	Oggok	49090	Puwdap	10	1	65	NULL	1	Warrior
oggok	Oggok	49128	Santug_Claugg	10	1	70	NULL	1	Warrior
oggok	Oggok	674	Trigger	240	1	99	NULL	11	Warrior
oggok	Oggok	49082	Soulbinder_Trurg	10	1	65	Beta Neutral	1	Warrior
oggok	Oggok	49049	Clurg	10	41	40	Clurg	1	Class 41
oggok	Oggok	49043	Lork	10	20	61	Craknek Warriors	1	Warrior (NPC)
oggok	Oggok	49044	Kogna	10	20	61	Craknek Warriors	1	Warrior (NPC)
oggok	Oggok	49045	Horgus	10	20	61	Craknek Warriors	1	Warrior (NPC)
oggok	Oggok	49046	Guntrik	10	20	61	Craknek Warriors	1	Warrior (NPC)
oggok	Oggok	49026	Trusk	93	41	40	Green Blood Knights	1	Class 41
oggok	Oggok	49027	Kramf	93	41	40	Green Blood Knights	1	Class 41
oggok	Oggok	49071	Iksob_Darkchaser	93	41	40	Green Blood Knights	1	Class 41
oggok	Oggok	49035	Ruksa	10	24	61	Green Blood Knights	1	Class 24
oggok	Oggok	49036	Bonlarg	10	24	61	Green Blood Knights	1	Class 24
oggok	Oggok	49037	Grevak	10	24	61	Green Blood Knights	1	Class 24
oggok	Oggok	49038	Soonog	10	24	61	Green Blood Knights	1	Class 24
oggok	Oggok	49092	Ambassador_K`Ryn	6	1	24	Indigo Brotherhood	1	Warrior
oggok	Oggok	49073	Klob_Pulp	10	41	25	Merchants of Oggok	1	Class 41
oggok	Oggok	49062	Chef_Dooga	93	41	35	Merchants of Oggok	1	Class 41
oggok	Oggok	49016	Angrog	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49019	Cikoona	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49020	Praak	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49048	Garakbar	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49053	Puglala	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49055	Varrok_Neckchopper	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49056	Squeea	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49057	Hrak	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49058	Brana	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49059	Sinsaal	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49060	Grop	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49061	Brokk_Boxtripper	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49063	Crunga	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49064	Erung	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49065	Ungral_Silverstomp	93	40	40	Merchants of Oggok	1	Class 40
oggok	Oggok	49066	Zarg_Knightbane	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49067	Lopuka	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49068	Juk_Hidebeater	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49069	Duuga_Tearstopper	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49070	Rora_Dirtstamp	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49072	Snarg_Bonesmacker	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49076	Korgarg_Swillchugger	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49077	Gretamog	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49078	Helgara_Dirtcarver	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49079	Kerplooe_Dirtcarver	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49080	Blergerda	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49088	Pordopa	93	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49091	Sheerie_Oglarum	10	41	40	Merchants of Oggok	1	Class 41
oggok	Oggok	49024	Gralbug	10	41	50	Merchants of Oggok	1	Class 41
oggok	Oggok	49054	Bubbgrib	93	41	50	Merchants of Oggok	1	Class 41
oggok	Oggok	49081	Rognok	10	41	50	Merchants of Oggok	1	Class 41
oggok	Oggok	49089	Brogdog	10	41	50	Merchants of Oggok	1	Class 41
oggok	Oggok	49125	Kulver	93	41	65	Merchants of Oggok	1	Class 41
oggok	Oggok	49000	Bouncer_Gronk	93	1	29	Oggok Guards	1	Warrior
