zone	zone_name	expansion	spawngroupID	npcID	npc_name	race	class	level	npc_faction_id	primary_faction	bodytype	isquest	merchant_id
neriakc	Neriak - 3rd Gate	0	7581	42104	Kristiana_N`Ryt	6	41	45	1037	Dark Bargainers	1	0	999999
neriakc	Neriak - 3rd Gate	0	3146	42016	#Gribnor`s_Thug_	9	1	50	623	KOS	1	0	0
neriakc	Neriak - 3rd Gate	0	3147	42017	#Gribnor`s_Thug	9	1	50	623	KOS	1	0	0
neriakc	Neriak - 3rd Gate	0	7580	42086	Draan_N`Ryt	6	41	50	1037	Dark Bargainers	1	1	42086
neriakc	Neriak - 3rd Gate	0	3148	42018	#Gribnor_the_Small	9	1	52	623	KOS	1	1	0
neriakc	Neriak - 3rd Gate	0	47311	42112	Verina_Tomb	6	2	60	1455	dubious	1	1	0
neriakc	Neriak - 3rd Gate	0	5800	42090	Qrixat_Du`voy	6	2	61	149	The Spurned	1	1	0
neriakc	Neriak - 3rd Gate	0	3149	42019	High_Priestess_Alexandria	6	2	61	149	The Spurned	1	1	0
neriakc	Neriak - 3rd Gate	0	3150	42020	Talorial_D`Estalian	6	11	61	149	The Spurned	1	1	0
neriakc	Neriak - 3rd Gate	0	3170	42041	Noxhil_V`Sek	6	30	61	712	The Dead	1	1	0
neriakc	Neriak - 3rd Gate	0	3171	42042	Loveal_S`Nez	6	24	61	712	The Dead	1	1	0
neriakc	Neriak - 3rd Gate	0	3172	42043	Ithvol_K`Jasn	6	21	61	761	Priests of Innoruuk	1	1	0
neriakc	Neriak - 3rd Gate	0	3173	42044	Kerton_R`Dev	6	21	61	761	Priests of Innoruuk	1	0	0
neriakc	Neriak - 3rd Gate	0	3174	42045	Hekzin_G`Zule	6	28	61	238	Ebon Mask	1	1	0
neriakc	Neriak - 3rd Gate	0	3176	42061	Frizin_Q`Tentu	6	30	61	712	The Dead	1	0	0
neriakc	Neriak - 3rd Gate	0	7555	42062	Glazin_K`Jartan	6	30	61	712	The Dead	1	0	0
neriakc	Neriak - 3rd Gate	0	7556	42063	Xon_Quexill	6	30	61	712	The Dead	1	1	0
neriakc	Neriak - 3rd Gate	0	7557	42064	Ulraz_S`Lon	6	24	61	712	The Dead	1	1	0
neriakc	Neriak - 3rd Gate	0	7558	42065	Tralon_Din`a	6	24	61	712	The Dead	1	1	0
neriakc	Neriak - 3rd Gate	0	7559	42066	Nezzka_Tolax	6	24	61	712	The Dead	1	1	0
neriakc	Neriak - 3rd Gate	0	7566	42072	Eolorn_J`Axx	6	28	61	238	Ebon Mask	1	1	0
neriakc	Neriak - 3rd Gate	0	7567	42073	Pazin_Punox	6	28	61	238	Ebon Mask	1	1	0
neriakc	Neriak - 3rd Gate	0	7574	42080	Ulazia_W`Selo	6	21	61	761	Priests of Innoruuk	1	0	0
neriakc	Neriak - 3rd Gate	0	7575	42081	Perrir_Zexus	6	21	61	761	Priests of Innoruuk	1	1	0
neriakc	Neriak - 3rd Gate	0	7579	42085	Selzar_L`Crit	6	28	61	238	Ebon Mask	1	1	0
neriakc	Neriak - 3rd Gate	0	52582	42116	Torxal_Smalane	6	1	65	0	NULL	1	1	0
nexus	Nexus	3	48079	152000	A_Mystic_Voice1	240	1	1	0	NULL	11	1	0
nexus	Nexus	3	24045	152001	Norrath_Scion	240	1	50	0	NULL	11	0	0
nexus	Nexus	3	24041	152002	Faydwer_Scion	5	3	50	0	NULL	1	1	0
nexus	Nexus	3	24040	152003	Odus_Scion	3	13	50	0	NULL	1	1	0
nexus	Nexus	3	24039	152004	Kunark_Scion	1	1	50	0	NULL	1	1	0
nexus	Nexus	3	24038	152005	Antonica_Scion	1	12	50	0	NULL	1	1	0
nexus	Nexus	3	24037	152006	Defender_Karrik	1	1	50	0	NULL	1	1	0
nexus	Nexus	3	24036	152007	Defender_Narthem	1	1	50	0	NULL	1	1	0
nexus	Nexus	3	24035	152008	Defender_Rinkes	1	1	50	0	NULL	1	1	0
nexus	Nexus	3	24034	152009	Defender_Rhazor	1	1	50	0	NULL	1	1	0
nexus	Nexus	3	24033	152010	Defender_Galson	2	1	50	0	NULL	1	1	0
nexus	Nexus	3	24032	152011	Larren	7	1	50	0	NULL	1	1	0
nexus	Nexus	3	24031	152012	Persy_Clutches	1	13	50	0	NULL	1	1	0
nexus	Nexus	3	24030	152013	Fani_Dertrimas	3	14	50	0	NULL	1	1	0
nexus	Nexus	3	24029	152014	Kardador_Tarsinian	1	12	50	0	NULL	1	1	0
nexus	Nexus	3	24028	152015	Jayson_Bri`Tian	5	13	50	0	NULL	1	1	0
nexus	Nexus	3	24027	152016	Defender_Jena	1	1	50	0	NULL	1	1	0
nexus	Nexus	3	24026	152017	Defender_Howell	1	1	50	0	NULL	1	1	0
nexus	Nexus	3	24025	152018	Velious_Scion	3	12	50	0	NULL	1	1	0
nexus	Nexus	3	16525	152020	The_VelOdus_Spire	240	1	50	0	NULL	11	1	0
nexus	Nexus	3	16575	152022	The_Kunark_Spire	240	1	50	0	NULL	11	1	0
nexus	Nexus	3	16576	152023	The_Faydwer_Spire	240	1	50	0	NULL	11	1	0
nexus	Nexus	3	16577	152024	The_Antonica_Spire	240	1	50	0	NULL	11	1	0
nexus	Nexus	3	48068	152019	A_Mystic_Voice	240	1	50	0	NULL	11	1	0
nexus	Nexus	3	16574	152021	Serisn_Galaskof	1	4	55	0	NULL	1	1	0
nexus	Nexus	3	48190	202372	bind_trap	240	1	80	0	NULL	11	0	0
oggok	Oggok	0	3423	49011	a_young_armadillo	87	1	1	0	NULL	21	0	0
oggok	Oggok	0	13176	49126	betabstgmspawner	240	1	1	0	NULL	11	0	0
oggok	Oggok	0	110233	49129	a_Frostfell_Goblin	433	1	1	0	NULL	1	0	0
oggok	Oggok	0	110250	49130	Hargar_the_Velium_Chef	8	1	1	0	NULL	1	0	0
oggok	Oggok	0	110267	49131	Fireworks_Engineer_Fabdabus	12	1	1	0	NULL	1	0	0
oggok	Oggok	0	3421	49013	an_armadillo	87	1	2	0	NULL	21	0	0
oggok	Oggok	0	111141	49092	Ambassador_K`Ryn	6	1	24	98	Indigo Brotherhood	1	1	0
oggok	Oggok	0	7592	49073	Klob_Pulp	10	41	25	124	Merchants of Oggok	1	0	49073
oggok	Oggok	0	6480	49000	Bouncer_Gronk	93	1	29	159	Oggok Guards	1	1	0
oggok	Oggok	0	6478	49100	Bouncer_Bak	93	1	33	159	Oggok Guards	1	1	0
oggok	Oggok	0	3412	49003	Bouncer_Scaar	93	1	33	159	Oggok Guards	1	1	0
oggok	Oggok	0	3413	49004	Bouncer_Xak	93	1	33	159	Oggok Guards	1	1	0
oggok	Oggok	0	3414	49097	Bouncer_Skon	93	1	33	159	Oggok Guards	1	1	0
oggok	Oggok	0	3415	49119	Bouncer_Haraan	93	1	33	159	Oggok Guards	1	1	0
oggok	Oggok	0	3416	49120	Bouncer_Tazak	93	1	33	159	Oggok Guards	1	1	0
oggok	Oggok	0	3417	49123	Bouncer_Skuk	93	1	33	159	Oggok Guards	1	1	0
oggok	Oggok	0	3426	49017	Bouncer_Wrok	93	1	33	159	Oggok Guards	1	1	0
oggok	Oggok	0	3427	49113	Bouncer_Raan	93	1	33	159	Oggok Guards	1	1	0
oggok	Oggok	0	3430	49103	Exterminator_Glurg	93	1	33	159	Oggok Guards	1	1	0
oggok	Oggok	0	3414	49005	Bouncer_Skon	93	1	34	159	Oggok Guards	1	1	0
oggok	Oggok	0	3416	49007	Bouncer_Tazak	93	1	34	159	Oggok Guards	1	1	0
oggok	Oggok	0	3418	49102	Bouncer_Druk	93	1	34	159	Oggok Guards	1	1	0
oggok	Oggok	0	3419	49105	Bouncer_Praag	93	1	34	159	Oggok Guards	1	1	0
oggok	Oggok	0	3422	49101	Bouncer_Raan	93	1	34	159	Oggok Guards	1	1	0
oggok	Oggok	0	3415	49111	Bouncer_Haraan	93	1	35	159	Oggok Guards	1	1	0
oggok	Oggok	0	3417	49008	Bouncer_Skuk	93	1	35	159	Oggok Guards	1	1	0
oggok	Oggok	0	3418	49009	Bouncer_Druk	93	1	35	159	Oggok Guards	1	1	0
oggok	Oggok	0	3422	49104	Bouncer_Raan	93	1	35	159	Oggok Guards	1	1	0
oggok	Oggok	0	3426	49106	Bouncer_Wrok	93	1	35	159	Oggok Guards	1	1	0
oggok	Oggok	0	3447	49062	Chef_Dooga	93	41	35	188	Merchants of Oggok	1	1	49062
oggok	Oggok	0	6479	49099	Bouncer_Thrang	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	6478	49002	Bouncer_Bak	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	3413	49094	Bouncer_Xak	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	3415	49096	Bouncer_Haraan	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	3416	49098	Bouncer_Tazak	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	3417	49112	Bouncer_Skuk	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	3418	49124	Bouncer_Druk	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	3419	49010	Bouncer_Praag	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	3420	49012	Bouncer_Mrang	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	3422	49014	Bouncer_Raan	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	3430	49021	Exterminator_Glurg	93	1	36	159	Oggok Guards	1	1	0
oggok	Oggok	0	6479	49001	Bouncer_Thrang	93	1	37	159	Oggok Guards	1	1	0
oggok	Oggok	0	6478	49122	Bouncer_Bak	93	1	37	159	Oggok Guards	1	1	0
oggok	Oggok	0	3414	49110	Bouncer_Skon	93	1	37	159	Oggok Guards	1	1	0
oggok	Oggok	0	3415	49006	Bouncer_Haraan	93	1	37	159	Oggok Guards	1	1	0
oggok	Oggok	0	3422	49018	Bouncer_Raan	93	1	37	159	Oggok Guards	1	1	0
oggok	Oggok	0	3426	49116	Bouncer_Wrok	93	1	37	159	Oggok Guards	1	1	0
oggok	Oggok	0	3430	49115	Exterminator_Glurg	93	1	37	159	Oggok Guards	1	1	0
oggok	Oggok	0	3459	49050	Bouncer_Krik	93	1	37	159	Oggok Guards	1	1	0
oggok	Oggok	0	3425	49016	Angrog	93	41	40	124	Merchants of Oggok	1	0	49016
oggok	Oggok	0	3428	49019	Cikoona	93	41	40	124	Merchants of Oggok	1	0	49019
oggok	Oggok	0	3429	49020	Praak	93	41	40	163	Merchants of Oggok	1	0	49020
oggok	Oggok	0	3434	49025	Crilt	93	41	40	143	Shamen of War	1	0	49025
oggok	Oggok	0	3435	49026	Trusk	93	41	40	158	Green Blood Knights	1	0	49026
oggok	Oggok	0	3436	49027	Kramf	93	41	40	158	Green Blood Knights	1	0	49027
oggok	Oggok	0	3437	49028	Chamt	93	41	40	143	Shamen of War	1	0	49028
oggok	Oggok	0	3479	49030	Cralk	93	41	40	143	Shamen of War	1	0	49030
oggok	Oggok	0	3478	49031	Barsk	93	41	40	143	Shamen of War	1	0	49031
oggok	Oggok	0	3477	49032	Hoart	93	41	40	143	Shamen of War	1	0	49032
oggok	Oggok	0	3476	49033	Tokun	93	41	40	143	Shamen of War	1	0	49033
oggok	Oggok	0	3461	49048	Garakbar	93	41	40	124	Merchants of Oggok	1	0	49048
oggok	Oggok	0	3460	49049	Clurg	10	41	40	20	Clurg	1	1	49049
oggok	Oggok	0	3458	49051	Uoola	93	41	40	143	Shamen of War	1	0	49051
oggok	Oggok	0	3456	49053	Puglala	93	41	40	124	Merchants of Oggok	1	0	49053
oggok	Oggok	0	3454	49055	Varrok_Neckchopper	93	41	40	124	Merchants of Oggok	1	1	49055
oggok	Oggok	0	3453	49056	Squeea	93	41	40	124	Merchants of Oggok	1	0	49056
oggok	Oggok	0	3452	49057	Hrak	93	41	40	124	Merchants of Oggok	1	0	49057
oggok	Oggok	0	3451	49058	Brana	93	41	40	163	Merchants of Oggok	1	0	49058
oggok	Oggok	0	3450	49059	Sinsaal	93	41	40	124	Merchants of Oggok	1	0	49059
oggok	Oggok	0	3449	49060	Grop	93	41	40	124	Merchants of Oggok	1	0	49060
oggok	Oggok	0	3448	49061	Brokk_Boxtripper	93	41	40	163	Merchants of Oggok	1	1	49061
oggok	Oggok	0	3446	49063	Crunga	93	41	40	124	Merchants of Oggok	1	1	49063
oggok	Oggok	0	3445	49064	Erung	93	41	40	124	Merchants of Oggok	1	1	49064
oggok	Oggok	0	3444	49065	Ungral_Silverstomp	93	40	40	124	Merchants of Oggok	1	0	0
oggok	Oggok	0	3443	49066	Zarg_Knightbane	93	41	40	124	Merchants of Oggok	1	0	49066
oggok	Oggok	0	3442	49067	Lopuka	93	41	40	124	Merchants of Oggok	1	0	49067
oggok	Oggok	0	3441	49068	Juk_Hidebeater	93	41	40	163	Merchants of Oggok	1	0	49068
oggok	Oggok	0	3440	49069	Duuga_Tearstopper	93	41	40	124	Merchants of Oggok	1	0	49069
oggok	Oggok	0	3439	49070	Rora_Dirtstamp	93	41	40	124	Merchants of Oggok	1	0	49070
oggok	Oggok	0	3438	49071	Iksob_Darkchaser	93	41	40	158	Green Blood Knights	1	0	49071
oggok	Oggok	0	7591	49072	Snarg_Bonesmacker	93	41	40	124	Merchants of Oggok	1	0	49072
oggok	Oggok	0	7595	49076	Korgarg_Swillchugger	93	41	40	124	Merchants of Oggok	1	0	49076
oggok	Oggok	0	7596	49077	Gretamog	93	41	40	124	Merchants of Oggok	1	0	49077
oggok	Oggok	0	7597	49078	Helgara_Dirtcarver	93	41	40	124	Merchants of Oggok	1	0	49078
oggok	Oggok	0	7598	49079	Kerplooe_Dirtcarver	93	41	40	124	Merchants of Oggok	1	0	49079
oggok	Oggok	0	7599	49080	Blergerda	93	41	40	124	Merchants of Oggok	1	0	49080
oggok	Oggok	0	7607	49088	Pordopa	93	41	40	124	Merchants of Oggok	1	0	49088
oggok	Oggok	0	7610	49091	Sheerie_Oglarum	10	41	40	124	Merchants of Oggok	1	0	49091
oggok	Oggok	0	3424	49015	Priest_of_Discord	1	2	50	0	NULL	1	0	0
oggok	Oggok	0	3433	49024	Gralbug	10	41	50	124	Merchants of Oggok	1	0	49024
oggok	Oggok	0	3462	49047	Grapok	10	15	50	1408	Shamen of War	1	1	0
oggok	Oggok	0	3455	49054	Bubbgrib	93	41	50	124	Merchants of Oggok	1	0	49054
oggok	Oggok	0	7600	49081	Rognok	10	41	50	124	Merchants of Oggok	1	0	49081
oggok	Oggok	0	7608	49089	Brogdog	10	41	50	124	Merchants of Oggok	1	0	49089
oggok	Oggok	0	7612	49029	Korff	93	41	50	143	Shamen of War	1	0	52090
oggok	Oggok	0	3432	49023	Bozlum_Blossom	10	10	60	0	NULL	1	1	0
oggok	Oggok	0	3474	49035	Ruksa	10	24	61	360	Green Blood Knights	1	1	0
oggok	Oggok	0	3473	49036	Bonlarg	10	24	61	360	Green Blood Knights	1	1	0
oggok	Oggok	0	3472	49037	Grevak	10	24	61	360	Green Blood Knights	1	1	0
oggok	Oggok	0	3471	49038	Soonog	10	24	61	360	Green Blood Knights	1	1	0
oggok	Oggok	0	3470	49039	Fuga	10	29	61	143	Shamen of War	1	0	0
oggok	Oggok	0	3469	49040	Jargo	10	29	61	143	Shamen of War	1	0	0
oggok	Oggok	0	3468	49041	Marda	10	29	61	143	Shamen of War	1	1	0
oggok	Oggok	0	3467	49042	Zulort	10	29	61	143	Shamen of War	1	1	0
oggok	Oggok	0	3466	49043	Lork	10	20	61	292	Craknek Warriors	1	1	0
oggok	Oggok	0	3465	49044	Kogna	10	20	61	292	Craknek Warriors	1	1	0
oggok	Oggok	0	3464	49045	Horgus	10	20	61	292	Craknek Warriors	1	1	0
oggok	Oggok	0	3463	49046	Guntrik	10	20	61	292	Craknek Warriors	1	1	0
oggok	Oggok	0	3457	49052	#Bordag	10	34	61	143	Shamen of War	1	1	0
oggok	Oggok	0	7593	49074	Kizrak_the_Tyrant	10	1	61	0	NULL	1	1	0
oggok	Oggok	0	7594	49075	Ogomok	10	1	61	1406	Oggok Resident	1	1	0
oggok	Oggok	0	7603	49084	Gronk	10	1	61	1406	Oggok Resident	1	1	0
oggok	Oggok	0	7604	49085	Murak	10	10	61	1406	Oggok Resident	1	1	413032
oggok	Oggok	0	7605	49086	Mooglan	10	1	61	1406	Oggok Resident	1	1	0
oggok	Oggok	0	7606	49087	Bakrishal	10	1	61	1406	Oggok Resident	1	1	0
oggok	Oggok	0	3475	49034	Goobast	10	63	65	0	NULL	1	0	0
oggok	Oggok	0	7601	49082	Soulbinder_Trurg	10	1	65	614	Beta Neutral	1	1	0
oggok	Oggok	0	7602	49083	Baddi_Waca	10	35	65	0	NULL	1	1	0
oggok	Oggok	0	7609	49090	Puwdap	10	1	65	0	NULL	1	1	0
oggok	Oggok	0	7615	49125	Kulver	93	41	65	163	Merchants of Oggok	1	0	999999
oggok	Oggok	0	110216	49128	Santug_Claugg	10	1	70	0	NULL	1	0	0
oggok	Oggok	0	111143	674	Trigger	240	1	99	0	NULL	11	0	0
paineel	Paineel	0	3683	75001	a_decaying_skeleton	367	1	1	38	Noobie Monsters KOS to Guards	3	1	0
paineel	Paineel	0	3682	75002	a_pack_rat	36	1	1	38	Noobie Monsters KOS to Guards	21	0	0
paineel	Paineel	0	3677	75007	a_moss_snake	37	1	1	38	Noobie Monsters KOS to Guards	21	0	0
paineel	Paineel	0	3669	75014	a_black_bat	34	1	1	38	Noobie Monsters KOS to Guards	21	0	0
paineel	Paineel	0	110240	75161	a_Frostfell_Goblin	433	1	1	0	NULL	1	0	0
paineel	Paineel	0	110257	75162	Hargar_the_Velium_Chef	8	1	1	0	NULL	1	0	0
paineel	Paineel	0	110274	75163	Fireworks_Engineer_Fabdabus	12	1	1	0	NULL	1	0	0
paineel	Paineel	0	3683	75004	a_decaying_skeleton	367	1	2	38	Noobie Monsters KOS to Guards	3	1	0
paineel	Paineel	0	3677	75010	a_fire_beetle	22	1	2	982	Nature Animal - Beetle	22	0	0
paineel	Paineel	0	3672	75119	an_undead_rat	36	1	4	38	Noobie Monsters KOS to Guards	3	0	0
paineel	Paineel	0	3683	75159	Noclin`s_Pet	367	1	5	623	KOS	3	0	0
paineel	Paineel	0	3663	75020	Elia_Athrex	3	11	5	89	Heretics	1	1	0
paineel	Paineel	0	3636	75047	Guard_Menbuknar	367	1	10	778	Heretics	3	1	0
paineel	Paineel	0	3635	75048	Guard_Heridion	367	1	10	778	Heretics	3	1	0
paineel	Paineel	0	3644	75039	Derena_Leflor	3	1	11	89	Heretics	1	1	0
paineel	Paineel	0	3640	75043	Verolk_Kishneal	3	5	11	89	Heretics	1	0	0
paineel	Paineel	0	3638	75045	Velana_Kelmuza	3	11	12	89	Heretics	1	1	0
paineel	Paineel	0	3641	75042	Telan_Buvare	3	5	13	89	Heretics	1	0	0
paineel	Paineel	0	3639	75044	Keeshla_Levlora	3	11	14	89	Heretics	1	1	0
paineel	Paineel	0	3634	75049	Guard_Lomanres	367	1	14	778	Heretics	3	0	0
paineel	Paineel	0	3632	75129	Guard_Lehlufa	367	1	14	778	Heretics	3	0	0
paineel	Paineel	0	3631	75154	Guard_Perelin	367	1	14	778	Heretics	3	0	0
paineel	Paineel	0	3684	75000	Noclin_Saah	3	1	15	89	Heretics	1	1	0
paineel	Paineel	0	3676	75008	Guard_Kellolonren	367	1	15	778	Heretics	3	0	0
paineel	Paineel	0	3645	75038	Guard_Rireboln	367	1	15	778	Heretics	3	0	0
paineel	Paineel	0	3643	75040	Guard_Lecknar	367	1	15	778	Heretics	3	1	0
paineel	Paineel	0	3642	75041	Guard_Korlack	367	1	15	778	Heretics	3	1	0
paineel	Paineel	0	3634	75127	Guard_Lomanres	367	1	15	778	Heretics	3	0	0
paineel	Paineel	0	3633	75128	Guard_Pomnares	367	1	15	778	Heretics	3	0	0
paineel	Paineel	0	3631	75052	Guard_Perelin	367	1	15	778	Heretics	3	0	0
paineel	Paineel	0	3630	75053	Guard_Lesunra	367	1	15	778	Heretics	3	0	0
paineel	Paineel	0	3634	75153	Guard_Lomanres	367	1	16	778	Heretics	3	0	0
paineel	Paineel	0	3633	75050	Guard_Pomnares	367	1	16	778	Heretics	3	0	0
paineel	Paineel	0	3632	75051	Guard_Lehlufa	367	1	16	778	Heretics	3	0	0
paineel	Paineel	0	3631	75130	Guard_Perelin	367	1	16	778	Heretics	3	0	0
paineel	Paineel	0	3675	75009	Guard_Lelton	367	1	18	778	Heretics	3	0	0
paineel	Paineel	0	3646	75037	Guard_Abbilash	367	1	18	778	Heretics	3	0	0
paineel	Paineel	0	3681	75144	Guard_Tynaryn	367	1	23	778	Heretics	3	0	0
paineel	Paineel	0	3655	75123	Guard_Notzxatl	367	1	23	778	Heretics	3	0	0
paineel	Paineel	0	3652	75031	Guard_Buldoral	367	1	23	778	Heretics	3	0	0
paineel	Paineel	0	3651	75032	Guard_Polzdurn	367	1	23	778	Heretics	3	0	0
paineel	Paineel	0	3650	75126	Guard_Lidozarnn	367	1	23	778	Heretics	3	0	0
paineel	Paineel	0	3628	75132	Guard_Pendleir	367	1	23	778	Heretics	3	0	0
paineel	Paineel	0	3681	75158	Guard_Tynaryn	367	1	24	778	Heretics	3	0	0
paineel	Paineel	0	3666	75017	library_assistant	33	1	24	89	Heretics	3	1	0
paineel	Paineel	0	3658	75025	Guard_Nextloxtl	367	1	24	778	Heretics	3	0	0
paineel	Paineel	0	3657	75141	Guard_Exclorpt	367	1	24	778	Heretics	3	0	0
paineel	Paineel	0	3656	75122	Guard_Ezrothe	367	1	24	778	Heretics	3	0	0
paineel	Paineel	0	3655	75028	Guard_Notzxatl	367	1	24	778	Heretics	3	0	0
paineel	Paineel	0	3629	75054	Guard_Yerlash	367	1	24	778	Heretics	3	0	0
paineel	Paineel	0	3681	75133	Guard_Tynaryn	367	1	25	778	Heretics	3	0	0
paineel	Paineel	0	3674	75011	Azzar_Habbib	3	11	25	89	Heretics	1	1	0
paineel	Paineel	0	3656	75027	Guard_Ezrothe	367	1	25	778	Heretics	3	0	0
paineel	Paineel	0	3650	75143	Guard_Lidozarnn	367	1	25	778	Heretics	3	0	0
paineel	Paineel	0	11545	75113	Henly_Nictropus	3	41	25	990	Heretics	1	1	75113
paineel	Paineel	0	3681	75003	Guard_Tynaryn	367	1	26	778	Heretics	3	0	0
paineel	Paineel	0	3658	75121	Guard_Nextloxtl	367	1	26	778	Heretics	3	0	0
paineel	Paineel	0	3657	75026	Guard_Exclorpt	367	1	26	778	Heretics	3	0	0
paineel	Paineel	0	3656	75152	Guard_Ezrothe	367	1	26	778	Heretics	3	0	0
paineel	Paineel	0	3655	75140	Guard_Notzxatl	367	1	26	778	Heretics	3	0	0
paineel	Paineel	0	3629	75131	Guard_Yerlash	367	1	26	778	Heretics	3	0	0
paineel	Paineel	0	3628	75146	Guard_Pendleir	367	1	26	778	Heretics	3	0	0
paineel	Paineel	0	3658	75150	Guard_Nextloxtl	367	1	27	778	Heretics	3	0	0
paineel	Paineel	0	3657	75151	Guard_Exclorpt	367	1	27	778	Heretics	3	0	0
paineel	Paineel	0	3650	75033	Guard_Lidozarnn	367	1	27	778	Heretics	3	0	0
paineel	Paineel	0	3649	75034	Guard_Hetorzuz	367	1	27	778	Heretics	3	0	0
paineel	Paineel	0	3629	75145	Guard_Yerlash	367	1	27	778	Heretics	3	0	0
paineel	Paineel	0	3628	75055	Guard_Pendleir	367	1	27	778	Heretics	3	0	0
paineel	Paineel	0	3625	75155	Guard_Ishvlor	367	1	33	778	Heretics	3	0	0
paineel	Paineel	0	3623	75157	Guard_Mertanor	367	1	33	778	Heretics	3	0	0
paineel	Paineel	0	3627	75134	Guard_Abrebla	367	1	34	778	Heretics	3	0	0
paineel	Paineel	0	3626	75135	Guard_Potren	367	1	34	778	Heretics	3	0	0
paineel	Paineel	0	3624	75136	Guard_Sheltuin	367	1	34	778	Heretics	3	0	0
paineel	Paineel	0	3623	75137	Guard_Mertanor	367	1	34	778	Heretics	3	0	0
paineel	Paineel	0	3665	75018	Dzan_Amo	3	2	35	89	Heretics	1	1	0
paineel	Paineel	0	3661	75022	Medoris_Flalzm	118	1	35	89	Heretics	3	0	0
paineel	Paineel	0	3660	75023	Ninna_Flalzm	118	1	35	89	Heretics	3	0	0
paineel	Paineel	0	3654	75029	Ernax_the_Scholar	3	12	35	89	Heretics	1	1	0
paineel	Paineel	0	3625	75148	Guard_Ishvlor	367	1	35	778	Heretics	3	0	0
paineel	Paineel	0	3623	75149	Guard_Mertanor	367	1	35	778	Heretics	3	0	0
paineel	Paineel	0	3627	75056	Guard_Abrebla	367	1	36	778	Heretics	3	0	0
paineel	Paineel	0	3624	75156	Guard_Sheltuin	367	1	36	778	Heretics	3	0	0
paineel	Paineel	0	3622	75061	Guard_Ackin	367	1	36	778	Heretics	3	0	0
paineel	Paineel	0	3627	75142	Guard_Abrebla	367	1	37	778	Heretics	3	0	0
paineel	Paineel	0	3626	75057	Guard_Potren	367	1	37	778	Heretics	3	0	0
paineel	Paineel	0	3625	75058	Guard_Ishvlor	367	1	37	778	Heretics	3	0	0
paineel	Paineel	0	3624	75059	Guard_Sheltuin	367	1	37	778	Heretics	3	0	0
paineel	Paineel	0	3623	75060	Guard_Mertanor	367	1	37	778	Heretics	3	0	0
paineel	Paineel	0	3622	75138	Guard_Ackin	367	1	37	778	Heretics	3	0	0
paineel	Paineel	0	3679	75005	Erandi_Natasu	3	1	40	0	NULL	1	1	0
paineel	Paineel	0	3670	75013	#Jerith	6	5	40	89	Heretics	1	1	0
paineel	Paineel	0	3659	75024	Guard_Captain_Latorl	367	1	40	778	Heretics	3	0	0
paineel	Paineel	0	11549	75117	Sejako_Mujan	3	11	40	89	Heretics	1	1	0
paineel	Paineel	0	11550	75118	Alaria_Mujan	3	11	40	89	Heretics	1	0	0
paineel	Paineel	0	3664	75019	Atdehim_Sqonci	3	2	45	1320	Heretics	1	1	0
paineel	Paineel	0	3662	75021	a_spirit_chanter	118	2	45	89	Heretics	3	0	0
paineel	Paineel	0	3673	75012	Gerot_Kastane	1	5	50	637	Truespirit	1	1	0
paineel	Paineel	0	3653	75030	Tormented_Soul	118	7	50	89	Heretics	3	0	0
paineel	Paineel	0	3648	75035	Loleluz	367	41	50	990	Heretics	3	0	75035
paineel	Paineel	0	3647	75036	Archenm	367	41	50	990	Heretics	3	0	75036
paineel	Paineel	0	3637	75046	Faratain	3	41	50	990	Heretics	1	1	75046
paineel	Paineel	0	3621	75062	Jenkin_Fleetmore	3	41	50	990	Heretics	1	0	75062
paineel	Paineel	0	3620	75063	Kervis_Ackblor	3	41	50	990	Heretics	1	0	75063
paineel	Paineel	0	3619	75064	Ishen_Lelelan	3	41	50	990	Heretics	1	0	75064
paineel	Paineel	0	3618	75065	Tenralus_Brackmar	3	41	50	990	Heretics	1	0	75065
paineel	Paineel	0	3617	75066	Erelin_Verisue	3	41	50	990	Heretics	1	0	75066
paineel	Paineel	0	3616	75067	Lillean_Han_Oni	3	41	50	990	Heretics	1	0	75067
paineel	Paineel	0	3615	75068	Oren_Calferdo	3	41	50	990	Heretics	1	0	75068
paineel	Paineel	0	3614	75069	Zarnlel_Apridor	3	41	50	990	Heretics	1	0	75069
paineel	Paineel	0	3610	75073	Royal_Guard_Sheltuin	3	1	50	89	Heretics	1	1	0
paineel	Paineel	0	3609	75074	Royal_Guard_Lilkus	3	1	50	89	Heretics	1	1	0
paineel	Paineel	0	3607	75076	Librarian_Kesler	3	1	50	89	Heretics	1	1	0
paineel	Paineel	0	3606	75077	Talloth_Vara	3	1	50	89	Heretics	1	1	0
paineel	Paineel	0	3605	75078	Dannis_Faleet	3	41	50	990	Heretics	1	1	75078
